id;name;description;quantity;unit;min_stock;price;created_at;updated_at;for_sale;cost;margin_percent;category;image_url
5badbc46-8416-4f7a-b074-25e58ff635f1;Contra Molde Empanadas;x Unidad;4;1 unidad;0;12800.00;2026-02-23 16:15:16.342606+00;2026-03-04 22:16:20.745999+00;true;8000;0;insumos;
30b763de-92fc-41f9-a73a-2beb393a3e1e;Contra Molde Gato;Medida A;1;1 unidad;0;13000.00;2026-02-23 15:59:03.456102+00;2026-03-04 22:16:38.630429+00;true;10000;0;insumos;
e8424c8d-2837-43e3-9de4-bcadc9a805dc;Contra Molde Gato ;Medida B;1;1 unidad;0;14000.00;2026-02-23 16:00:00.0438+00;2026-03-04 22:17:04.691875+00;true;10000;0;insumos;
769664cc-6ce8-4c6c-b46f-96524a32538b;Contra Molde Ojiva;Medida B;2;1 unidad;0;17000.00;2026-02-23 16:32:50.53993+00;2026-03-04 22:17:19.639444+00;true;10000;0;insumos;
e46b8ea5-21c3-4459-a0e0-221429c30bda;Kit Herramientas;8 piezas;14;1 unidad;5;10990.00;2026-02-07 15:18:01.23095+00;2026-02-23 14:14:58.746794+00;true;7000;0;insumos;https://ucgfxhoopqkjefqsaqdb.supabase.co/storage/v1/object/public/product-images/1770646684797-4oeskwvoa17.jpg
96d32873-d9dd-45d3-8d8b-83a6b1d184b4;Contra Molde Ojiva ;Medida A;2;1 unidad;0;16000.00;2026-02-23 16:31:46.321718+00;2026-03-04 22:17:29.871584+00;true;10000;0;insumos;
d3ec4777-6953-4407-a46a-79c4bfdb5e92;Contra Molde Ojiva ;Medida C;2;1 unidad;0;18000.00;2026-02-23 16:33:39.332712+00;2026-03-04 22:17:39.833122+00;true;10000;0;insumos;
bd0d8263-520e-4c52-8354-9e32b48b71d5;Contra Molde Oso;Medida B;1;1 unidad;0;15000.00;2026-02-23 15:50:54.150538+00;2026-03-04 22:17:49.862345+00;true;10000;0;insumos;
8c4ba23c-9561-4124-8a86-f2245bc3acca;Kit Liner ;Pincel x 3 Unidades;19;1 unidad;0;4500.00;2026-02-23 14:50:29.706067+00;2026-02-23 14:52:10.174414+00;true;3000;0;insumos;
92693717-0698-4e85-9c65-fed0ec27ad27;Kit Pinceletas;x 2 Unidades;28;1 unidad;0;1400.00;2026-02-23 14:37:50.569966+00;2026-02-23 14:52:47.962471+00;true;1000;0;insumos;
a4edbb5e-e32e-42a2-863a-7ba037c7a8d9;Kit Pinceles Cabo Blanco;Redondos x 6;28;1 unidad;0;9000.00;2026-02-23 14:46:07.236517+00;2026-02-23 14:53:26.123646+00;true;5000;0;insumos;
fb9a5dcc-a00f-4ed3-a113-298ed52bf183;Kit Pinceles ;x 2 Unidades /  1 Liner y 1 Chato;50;1 unidad;0;3000.00;2026-02-23 14:56:37.457677+00;2026-02-23 14:56:37.457677+00;true;2000;0;insumos;
002ee32b-6d31-4903-9f85-ec6edfb3b9b4;Kit Esponjas Aplicadoras;x 4 Unidades;4;1 kg;0;3500.00;2026-02-23 15:02:44.223322+00;2026-02-23 15:02:44.223322+00;true;2000;0;insumos;
66774090-b73d-4928-b445-d4a2ed546308;Artist Brush Pinceles Artisticos ;x 12 Unidades;4;1 unidad;0;10000.00;2026-02-23 15:07:30.618438+00;2026-02-23 15:08:24.545089+00;true;5000;0;insumos;
16599a35-07b1-4262-a87b-32f959c17cec;Contra Molde Torre  p / bol;x Unidad;2;1 unidad;0;24000.00;2026-02-23 16:20:52.584245+00;2026-03-04 22:18:00.203135+00;true;15000;0;insumos;
c1536c92-0168-4316-9918-6ed960f93b1d;Contra Molde Torre Cuadrada;x Unidad;2;1 unidad;0;12800.00;2026-02-23 16:22:52.888061+00;2026-03-04 22:18:16.804285+00;true;8000;0;insumos;
5cc5d8b7-7f1f-4722-87c3-3589ea22a159;Kit Pinceles Cabo Beige;x 6 Unidades;4;1 unidad;0;8000.00;2026-02-24 22:57:39.099948+00;2026-02-24 22:58:22.707878+00;true;4000;0;insumos;
b94c434b-2721-40f6-a39a-04db515d77e2;Kit Pinceles Cabo Negro;x 9 Unidades;1;1 unidad;0;10000.00;2026-02-24 23:03:07.694367+00;2026-02-24 23:03:41.461859+00;true;5000;0;insumos;
b70e1e82-5a18-41db-87d9-4b044463c91e;Esmalte cristal;TP 33;25;1 KILO;5;10805.00;2026-02-05 17:48:32.27469+00;2026-02-05 17:48:32.27469+00;true;6003;0;insumos;
98869b4e-88c6-4ae7-80d8-d52ebc21aba6;Florero Nube;molde-b6f8cd60-e8c2-43ea-9439-0ca12e59f3ec;999;1 unidad;0;3444.00;2026-03-04 13:13:28.152904+00;2026-03-04 14:00:39.10435+00;true;2296.14;0;moldes;
c78a397e-b00b-4a36-ae67-e7ee5dbd9e1b;Florero Nube (Bizcochado);bizcochado-b6f8cd60-e8c2-43ea-9439-0ca12e59f3ec;999;1 unidad;0;5919.00;2026-03-04 13:13:28.477551+00;2026-03-04 14:00:39.441524+00;true;3533.64;0;bizcochado;
a982ee21-7a36-41a8-9936-e9b4762a9385;Florero Nube (Final);final-b6f8cd60-e8c2-43ea-9439-0ca12e59f3ec;999;1 unidad;0;10561.00;2026-03-04 13:13:28.797509+00;2026-03-04 14:00:39.776177+00;true;5854.54;0;final;
82860ae2-cbe8-49e3-ba6e-07794886d03f;Ensaladera;molde-7d3ac057-dc22-4ddf-b58b-a11375dd576c;999;1 unidad;0;3567.00;2026-03-04 13:42:04.90505+00;2026-03-04 14:00:40.123643+00;true;2377.78;0;moldes;
ee2917a9-c547-4ac3-ba07-65d7cbbeb251;Ensaladera (Bizcochado);bizcochado-7d3ac057-dc22-4ddf-b58b-a11375dd576c;999;1 unidad;0;7317.00;2026-03-04 13:42:05.29168+00;2026-03-04 14:00:40.46558+00;true;4252.78;0;bizcochado;
cbaecd6d-fcdc-4183-ba1e-14a25ae28121;Ensaladera (Final);final-7d3ac057-dc22-4ddf-b58b-a11375dd576c;998;1 unidad;0;13456.00;2026-03-04 13:42:05.688259+00;2026-03-04 14:01:06.449035+00;true;7322.26;0;final;
ecc63370-ef8c-4730-a768-2a66c5660691;Lamas;X Unidad;6;1 unidad;0;6000.00;2026-02-25 23:02:27.544411+00;2026-02-25 23:02:27.544411+00;true;3000;0;insumos;
3f9de203-c639-45a4-90ce-d76ba594bde2;Varillas;x Par;10;1 unidad;0;3000.00;2026-02-25 23:10:52.603963+00;2026-02-25 23:10:52.603963+00;true;1000;0;insumos;
90445f68-bd7c-4821-88f0-adce8b37e6d9;Arcilla  Silicer;Paquete x 2 kilos.;53;1 kg;0;4500.00;2026-03-02 13:55:57.807638+00;2026-03-04 21:38:40.867741+00;true;3000;0;insumos;