id;sale_id;inventory_id;quantity;unit_price;created_at
fe9b9194-f982-41db-a06a-69c9fadb0885;2bab36fb-a5ae-49ed-a71f-93c3b5c84ef1;e46b8ea5-21c3-4459-a0e0-221429c30bda;1;11200.00;2026-02-07 15:20:36.510877+00
3327ad49-6863-40d7-ab93-24afaf66c28f;0bcdd2eb-8352-4822-8234-4ea075b11c2b;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-03 18:58:34.011751+00
d1b14f93-8567-4d24-924b-8335d3d747d2;6595b917-022a-42b6-944e-0c283ca74e76;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-04 12:06:44.352195+00
1e7a06d7-cbcf-4317-a2a3-4c4d827e748b;677d7e60-c3eb-466d-a9b9-0fcd9dd136e1;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-04 12:08:29.976346+00
aa09a556-9ade-4929-b9ff-a94c6690543b;11925ce3-bd4c-47df-9f77-cfecb6522be7;cbaecd6d-fcdc-4183-ba1e-14a25ae28121;1;13456.00;2026-03-04 14:01:06.449035+00
52c0f29d-8e6d-4a8a-ad9e-a11bdc34ecb7;b5738181-fc2e-4632-a053-fd8cdc6fbab5;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-04 21:02:52.617719+00
7dba5dda-6718-453a-a201-659a74f893b4;145690ef-8a5b-406a-bb20-1c71c19de341;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-04 21:25:29.142743+00
68deb20f-05ee-4c71-8fb7-69bd54600bcf;1ec1f0bb-3219-4c23-9518-ed0e4f0e4f09;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-04 21:26:17.893886+00
eb96ea62-2a32-4d55-81e7-cfef653ae0d8;25036487-765e-44b0-a538-b9108cdc0cfa;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-04 21:31:31.702336+00
8a9f9233-7b7a-45fa-ad66-6bcb11c56739;c3077f08-8c5b-4d13-9377-7079bd74d293;90445f68-bd7c-4821-88f0-adce8b37e6d9;1;4500.00;2026-03-04 21:38:40.867741+00