id;student_id;total_amount;payment_method;payment_status;notes;created_at;paid_amount;receipt_url
25036487-765e-44b0-a538-b9108cdc0cfa;45d03634-0d15-499f-8769-ef4fceff330a;4500.00;transfer;paid;;2026-03-04 21:31:31.329861+00;4500;
c3077f08-8c5b-4d13-9377-7079bd74d293;5e7b1386-2cf0-4576-84d8-0e68311aaf70;4500.00;mercadopago;paid;;2026-03-04 21:38:40.503347+00;4500;
2bab36fb-a5ae-49ed-a71f-93c3b5c84ef1;;11200.00;mercadopago;paid;;2026-02-07 15:20:36.104758+00;11200;
0bcdd2eb-8352-4822-8234-4ea075b11c2b;bdedbf53-a6f5-4ca6-a1d2-b8eb9d8d5844;4500.00;cash;paid;;2026-03-03 18:58:33.586806+00;4500;
6595b917-022a-42b6-944e-0c283ca74e76;c03e4b89-5089-4213-9e42-894a347e4a08;4500.00;transfer;paid;;2026-03-04 12:06:43.925778+00;4500;
677d7e60-c3eb-466d-a9b9-0fcd9dd136e1;043df1de-dae5-4384-a3e3-8909be085901;4500.00;transfer;paid;;2026-03-04 12:08:29.647384+00;4500;
11925ce3-bd4c-47df-9f77-cfecb6522be7;a994628c-747c-4af0-858e-6fc1d1d30db8;13456.00;transfer;partial;;2026-03-04 14:01:06.108668+00;2000;
b5738181-fc2e-4632-a053-fd8cdc6fbab5;a734e944-f267-4be0-9e74-e6f244a262ad;4500.00;transfer;paid;;2026-03-04 21:02:52.234541+00;4500;
145690ef-8a5b-406a-bb20-1c71c19de341;fa62cf31-5095-4b93-b870-e72262291286;4500.00;transfer;paid;;2026-03-04 21:25:28.704152+00;4500;
1ec1f0bb-3219-4c23-9518-ed0e4f0e4f09;2b53d3cc-019a-49e1-ad08-2d870fe28658;4500.00;transfer;paid;;2026-03-04 21:26:17.525129+00;4500;