id;day_of_week;start_time;end_time;max_capacity;created_at
54f21f6b-77f9-41b8-b442-8a15b24625d1;monday;16:00:00;18:00:00;10;2026-02-04 20:08:24.419294+00
44c327bd-6dd4-415e-b28d-c83e0cb22087;monday;18:30:00;20:30:00;10;2026-02-04 20:08:24.419294+00
03029296-f960-417d-95bd-bcaceb510a08;tuesday;09:30:00;11:30:00;10;2026-02-04 20:08:24.419294+00
68c89247-b011-4c3d-bb69-97a98bc6bc24;tuesday;14:00:00;16:00:00;10;2026-02-04 20:08:24.419294+00
83c73ecc-0220-44bb-a908-88c233b12c51;tuesday;16:00:00;18:00:00;10;2026-02-04 20:08:24.419294+00
0907f192-8d98-4886-80ac-90ef9d1d7332;tuesday;18:30:00;20:30:00;10;2026-02-04 20:08:24.419294+00
7ec0606a-ac1c-4cc1-b579-2e4a940f7132;wednesday;16:00:00;18:00:00;10;2026-02-04 20:08:24.419294+00
f14713b7-dcc7-4200-aae2-7684bdaa007c;wednesday;18:30:00;20:30:00;10;2026-02-04 20:08:24.419294+00
5bdecd58-86a6-4428-8c5e-a48877932d27;thursday;09:30:00;11:30:00;10;2026-02-04 20:08:24.419294+00
6df4d784-d3c9-4fac-a9aa-21ad7e82a218;thursday;16:00:00;18:00:00;10;2026-02-04 20:08:24.419294+00
f72e9db9-e0f7-4538-9cb0-6ddb5d10ffe6;thursday;18:30:00;20:30:00;10;2026-02-04 20:08:24.419294+00
de98eb59-09dc-437d-b171-ccf2f5f55f41;friday;16:00:00;18:00:00;10;2026-02-04 20:08:24.419294+00
18267055-2459-4cff-b607-a79c851df16d;friday;18:30:00;20:30:00;10;2026-02-04 20:08:24.419294+00